period,respondent,respondent-name,fueltype,type-name,value,value-units
2022-02-14 08:00:00,NY,New York,WAT,Hydro,2388,megawatthours
2022-02-14 07:00:00,NY,New York,WAT,Hydro,2418,megawatthours
2022-02-14 06:00:00,NY,New York,WAT,Hydro,2875,megawatthours
2022-02-14 05:00:00,NY,New York,WAT,Hydro,3250,megawatthours
2022-02-14 04:00:00,NY,New York,WAT,Hydro,3633,megawatthours
2022-02-14 03:00:00,NY,New York,WAT,Hydro,3699,megawatthours
2022-02-14 02:00:00,NY,New York,WAT,Hydro,4135,megawatthours
2022-02-14 01:00:00,NY,New York,WAT,Hydro,4547,megawatthours
2022-02-14 00:00:00,NY,New York,WAT,Hydro,4517,megawatthours
2022-02-13 23:00:00,NY,New York,WAT,Hydro,4640,megawatthours
2022-02-13 22:00:00,NY,New York,WAT,Hydro,4179,megawatthours
2022-02-13 21:00:00,NY,New York,WAT,Hydro,3474,megawatthours
2022-02-13 20:00:00,NY,New York,WAT,Hydro,3173,megawatthours
2022-02-13 19:00:00,NY,New York,WAT,Hydro,3094,megawatthours
2022-02-13 18:00:00,NY,New York,WAT,Hydro,3055,megawatthours
2022-02-13 17:00:00,NY,New York,WAT,Hydro,3430,megawatthours
2022-02-13 16:00:00,NY,New York,WAT,Hydro,3424,megawatthours
2022-02-13 15:00:00,NY,New York,WAT,Hydro,3249,megawatthours
2022-02-13 14:00:00,NY,New York,WAT,Hydro,3204,megawatthours
2022-02-13 13:00:00,NY,New York,WAT,Hydro,3052,megawatthours
2022-02-13 12:00:00,NY,New York,WAT,Hydro,2773,megawatthours
2022-02-13 11:00:00,NY,New York,WAT,Hydro,2138,megawatthours
2022-02-13 10:00:00,NY,New York,WAT,Hydro,2054,megawatthours
2022-02-13 09:00:00,NY,New York,WAT,Hydro,2143,megawatthours
2022-02-13 08:00:00,NY,New York,WAT,Hydro,2052,megawatthours
2022-02-13 07:00:00,NY,New York,WAT,Hydro,2109,megawatthours
2022-02-13 06:00:00,NY,New York,WAT,Hydro,2141,megawatthours
2022-02-13 05:00:00,NY,New York,WAT,Hydro,2605,megawatthours
2022-02-13 04:00:00,NY,New York,WAT,Hydro,3041,megawatthours
2022-02-13 03:00:00,NY,New York,WAT,Hydro,3303,megawatthours
2022-02-13 02:00:00,NY,New York,WAT,Hydro,3371,megawatthours
2022-02-13 01:00:00,NY,New York,WAT,Hydro,3454,megawatthours
2022-02-13 00:00:00,NY,New York,WAT,Hydro,3440,megawatthours
2022-02-12 23:00:00,NY,New York,WAT,Hydro,3282,megawatthours
2022-02-12 22:00:00,NY,New York,WAT,Hydro,3083,megawatthours
2022-02-12 21:00:00,NY,New York,WAT,Hydro,2934,megawatthours
2022-02-12 20:00:00,NY,New York,WAT,Hydro,2688,megawatthours
2022-02-12 19:00:00,NY,New York,WAT,Hydro,2611,megawatthours
2022-02-12 18:00:00,NY,New York,WAT,Hydro,2715,megawatthours
2022-02-12 17:00:00,NY,New York,WAT,Hydro,2668,megawatthours
2022-02-12 16:00:00,NY,New York,WAT,Hydro,2955,megawatthours
2022-02-12 15:00:00,NY,New York,WAT,Hydro,3196,megawatthours
2022-02-12 14:00:00,NY,New York,WAT,Hydro,3208,megawatthours
2022-02-12 13:00:00,NY,New York,WAT,Hydro,3058,megawatthours
2022-02-12 12:00:00,NY,New York,WAT,Hydro,2871,megawatthours
2022-02-12 11:00:00,NY,New York,WAT,Hydro,2243,megawatthours
2022-02-12 10:00:00,NY,New York,WAT,Hydro,2001,megawatthours
2022-02-12 09:00:00,NY,New York,WAT,Hydro,1911,megawatthours
2022-02-12 08:00:00,NY,New York,WAT,Hydro,1838,megawatthours
2022-02-12 07:00:00,NY,New York,WAT,Hydro,1932,megawatthours
2022-02-12 06:00:00,NY,New York,WAT,Hydro,2161,megawatthours
2022-02-12 05:00:00,NY,New York,WAT,Hydro,2809,megawatthours
2022-02-12 04:00:00,NY,New York,WAT,Hydro,3163,megawatthours
2022-02-12 03:00:00,NY,New York,WAT,Hydro,3340,megawatthours
2022-02-12 02:00:00,NY,New York,WAT,Hydro,3429,megawatthours
2022-02-12 01:00:00,NY,New York,WAT,Hydro,3575,megawatthours
2022-02-12 00:00:00,NY,New York,WAT,Hydro,3712,megawatthours
2022-02-11 23:00:00,NY,New York,WAT,Hydro,3753,megawatthours
2022-02-11 22:00:00,NY,New York,WAT,Hydro,3440,megawatthours
2022-02-11 21:00:00,NY,New York,WAT,Hydro,3155,megawatthours
2022-02-11 20:00:00,NY,New York,WAT,Hydro,3070,megawatthours
2022-02-11 19:00:00,NY,New York,WAT,Hydro,2978,megawatthours
2022-02-11 18:00:00,NY,New York,WAT,Hydro,2959,megawatthours
2022-02-11 17:00:00,NY,New York,WAT,Hydro,2889,megawatthours
2022-02-11 16:00:00,NY,New York,WAT,Hydro,2957,megawatthours
2022-02-11 15:00:00,NY,New York,WAT,Hydro,3151,megawatthours
2022-02-11 14:00:00,NY,New York,WAT,Hydro,3321,megawatthours
2022-02-11 13:00:00,NY,New York,WAT,Hydro,3315,megawatthours
2022-02-11 12:00:00,NY,New York,WAT,Hydro,3415,megawatthours
2022-02-11 11:00:00,NY,New York,WAT,Hydro,2882,megawatthours
2022-02-11 10:00:00,NY,New York,WAT,Hydro,2491,megawatthours
2022-02-11 09:00:00,NY,New York,WAT,Hydro,2455,megawatthours
2022-02-11 08:00:00,NY,New York,WAT,Hydro,2536,megawatthours
2022-02-11 07:00:00,NY,New York,WAT,Hydro,2754,megawatthours
2022-02-11 06:00:00,NY,New York,WAT,Hydro,2768,megawatthours
2022-02-11 05:00:00,NY,New York,WAT,Hydro,3177,megawatthours
2022-02-11 04:00:00,NY,New York,WAT,Hydro,3341,megawatthours
2022-02-11 03:00:00,NY,New York,WAT,Hydro,3465,megawatthours
2022-02-11 02:00:00,NY,New York,WAT,Hydro,3455,megawatthours
2022-02-11 01:00:00,NY,New York,WAT,Hydro,3586,megawatthours
2022-02-11 00:00:00,NY,New York,WAT,Hydro,3541,megawatthours
2022-02-10 23:00:00,NY,New York,WAT,Hydro,3482,megawatthours
2022-02-10 22:00:00,NY,New York,WAT,Hydro,3498,megawatthours
2022-02-10 21:00:00,NY,New York,WAT,Hydro,3383,megawatthours
2022-02-10 20:00:00,NY,New York,WAT,Hydro,3311,megawatthours
2022-02-10 19:00:00,NY,New York,WAT,Hydro,3332,megawatthours
2022-02-10 18:00:00,NY,New York,WAT,Hydro,3299,megawatthours
2022-02-10 17:00:00,NY,New York,WAT,Hydro,3307,megawatthours
2022-02-10 16:00:00,NY,New York,WAT,Hydro,3207,megawatthours
2022-02-10 15:00:00,NY,New York,WAT,Hydro,3370,megawatthours
2022-02-10 14:00:00,NY,New York,WAT,Hydro,3573,megawatthours
2022-02-10 13:00:00,NY,New York,WAT,Hydro,3527,megawatthours
2022-02-10 12:00:00,NY,New York,WAT,Hydro,3305,megawatthours
2022-02-10 11:00:00,NY,New York,WAT,Hydro,2544,megawatthours
2022-02-10 10:00:00,NY,New York,WAT,Hydro,2261,megawatthours
2022-02-10 09:00:00,NY,New York,WAT,Hydro,2115,megawatthours
2022-02-10 08:00:00,NY,New York,WAT,Hydro,2120,megawatthours
2022-02-10 07:00:00,NY,New York,WAT,Hydro,2259,megawatthours
2022-02-10 06:00:00,NY,New York,WAT,Hydro,2415,megawatthours
2022-02-10 05:00:00,NY,New York,WAT,Hydro,2705,megawatthours
2022-02-10 04:00:00,NY,New York,WAT,Hydro,3081,megawatthours
2022-02-10 03:00:00,NY,New York,WAT,Hydro,3207,megawatthours
2022-02-10 02:00:00,NY,New York,WAT,Hydro,3238,megawatthours
2022-02-10 01:00:00,NY,New York,WAT,Hydro,3293,megawatthours
2022-02-10 00:00:00,NY,New York,WAT,Hydro,3436,megawatthours
2022-02-09 23:00:00,NY,New York,WAT,Hydro,3416,megawatthours
2022-02-09 22:00:00,NY,New York,WAT,Hydro,3348,megawatthours
2022-02-09 21:00:00,NY,New York,WAT,Hydro,3307,megawatthours
2022-02-09 20:00:00,NY,New York,WAT,Hydro,3292,megawatthours
2022-02-09 19:00:00,NY,New York,WAT,Hydro,3228,megawatthours
2022-02-09 18:00:00,NY,New York,WAT,Hydro,3271,megawatthours
2022-02-09 17:00:00,NY,New York,WAT,Hydro,3352,megawatthours
2022-02-09 16:00:00,NY,New York,WAT,Hydro,3307,megawatthours
2022-02-09 15:00:00,NY,New York,WAT,Hydro,3358,megawatthours
2022-02-09 14:00:00,NY,New York,WAT,Hydro,3305,megawatthours
2022-02-09 13:00:00,NY,New York,WAT,Hydro,3290,megawatthours
2022-02-09 12:00:00,NY,New York,WAT,Hydro,3264,megawatthours
2022-02-09 11:00:00,NY,New York,WAT,Hydro,2381,megawatthours
2022-02-09 10:00:00,NY,New York,WAT,Hydro,2309,megawatthours
2022-02-09 09:00:00,NY,New York,WAT,Hydro,2171,megawatthours
2022-02-09 08:00:00,NY,New York,WAT,Hydro,2160,megawatthours
2022-02-09 07:00:00,NY,New York,WAT,Hydro,2296,megawatthours
2022-02-09 06:00:00,NY,New York,WAT,Hydro,2396,megawatthours
2022-02-09 05:00:00,NY,New York,WAT,Hydro,2952,megawatthours
2022-02-09 04:00:00,NY,New York,WAT,Hydro,3177,megawatthours
2022-02-09 03:00:00,NY,New York,WAT,Hydro,3232,megawatthours
2022-02-09 02:00:00,NY,New York,WAT,Hydro,3288,megawatthours
2022-02-09 01:00:00,NY,New York,WAT,Hydro,3497,megawatthours
2022-02-09 00:00:00,NY,New York,WAT,Hydro,3524,megawatthours
2022-02-08 23:00:00,NY,New York,WAT,Hydro,3550,megawatthours
2022-02-08 22:00:00,NY,New York,WAT,Hydro,3403,megawatthours
2022-02-08 21:00:00,NY,New York,WAT,Hydro,3386,megawatthours
2022-02-08 20:00:00,NY,New York,WAT,Hydro,3389,megawatthours
2022-02-08 19:00:00,NY,New York,WAT,Hydro,3368,megawatthours
2022-02-08 18:00:00,NY,New York,WAT,Hydro,3366,megawatthours
2022-02-08 17:00:00,NY,New York,WAT,Hydro,3420,megawatthours
2022-02-08 16:00:00,NY,New York,WAT,Hydro,3476,megawatthours
2022-02-08 15:00:00,NY,New York,WAT,Hydro,3625,megawatthours
2022-02-08 14:00:00,NY,New York,WAT,Hydro,3442,megawatthours
2022-02-08 13:00:00,NY,New York,WAT,Hydro,3376,megawatthours
2022-02-08 12:00:00,NY,New York,WAT,Hydro,3182,megawatthours
2022-02-08 11:00:00,NY,New York,WAT,Hydro,2863,megawatthours
2022-02-08 10:00:00,NY,New York,WAT,Hydro,2662,megawatthours
2022-02-08 09:00:00,NY,New York,WAT,Hydro,2567,megawatthours
2022-02-08 08:00:00,NY,New York,WAT,Hydro,2417,megawatthours
2022-02-08 07:00:00,NY,New York,WAT,Hydro,2431,megawatthours
2022-02-08 06:00:00,NY,New York,WAT,Hydro,2679,megawatthours
2022-02-08 05:00:00,NY,New York,WAT,Hydro,2448,megawatthours
2022-02-08 04:00:00,NY,New York,WAT,Hydro,2906,megawatthours
2022-02-08 03:00:00,NY,New York,WAT,Hydro,3354,megawatthours
2022-02-08 02:00:00,NY,New York,WAT,Hydro,3444,megawatthours
2022-02-08 01:00:00,NY,New York,WAT,Hydro,3652,megawatthours
2022-02-08 00:00:00,NY,New York,WAT,Hydro,3798,megawatthours
2022-02-07 23:00:00,NY,New York,WAT,Hydro,3891,megawatthours
2022-02-07 22:00:00,NY,New York,WAT,Hydro,3476,megawatthours
2022-02-07 21:00:00,NY,New York,WAT,Hydro,3424,megawatthours
2022-02-07 20:00:00,NY,New York,WAT,Hydro,3442,megawatthours
2022-02-07 19:00:00,NY,New York,WAT,Hydro,3416,megawatthours
2022-02-07 18:00:00,NY,New York,WAT,Hydro,3461,megawatthours
2022-02-07 17:00:00,NY,New York,WAT,Hydro,3585,megawatthours
2022-02-07 16:00:00,NY,New York,WAT,Hydro,3711,megawatthours
2022-02-07 15:00:00,NY,New York,WAT,Hydro,3970,megawatthours
2022-02-07 14:00:00,NY,New York,WAT,Hydro,4040,megawatthours
2022-02-07 13:00:00,NY,New York,WAT,Hydro,3926,megawatthours
2022-02-07 12:00:00,NY,New York,WAT,Hydro,3166,megawatthours
2022-02-07 11:00:00,NY,New York,WAT,Hydro,2680,megawatthours
2022-02-07 10:00:00,NY,New York,WAT,Hydro,2221,megawatthours
2022-02-07 09:00:00,NY,New York,WAT,Hydro,2110,megawatthours
2022-02-07 08:00:00,NY,New York,WAT,Hydro,2459,megawatthours
2022-02-07 07:00:00,NY,New York,WAT,Hydro,2278,megawatthours
2022-02-07 06:00:00,NY,New York,WAT,Hydro,2244,megawatthours
2022-02-07 05:00:00,NY,New York,WAT,Hydro,2939,megawatthours
2022-02-07 04:00:00,NY,New York,WAT,Hydro,3181,megawatthours
2022-02-07 03:00:00,NY,New York,WAT,Hydro,3263,megawatthours
2022-02-07 02:00:00,NY,New York,WAT,Hydro,3524,megawatthours
2022-02-07 01:00:00,NY,New York,WAT,Hydro,3784,megawatthours
2022-02-07 00:00:00,NY,New York,WAT,Hydro,3739,megawatthours
2022-02-06 23:00:00,NY,New York,WAT,Hydro,3673,megawatthours
2022-02-06 22:00:00,NY,New York,WAT,Hydro,3472,megawatthours
2022-02-06 21:00:00,NY,New York,WAT,Hydro,3103,megawatthours
2022-02-06 20:00:00,NY,New York,WAT,Hydro,3139,megawatthours
2022-02-06 19:00:00,NY,New York,WAT,Hydro,3179,megawatthours
2022-02-06 18:00:00,NY,New York,WAT,Hydro,3289,megawatthours
2022-02-06 17:00:00,NY,New York,WAT,Hydro,3423,megawatthours
2022-02-06 16:00:00,NY,New York,WAT,Hydro,3362,megawatthours
2022-02-06 15:00:00,NY,New York,WAT,Hydro,3605,megawatthours
2022-02-06 14:00:00,NY,New York,WAT,Hydro,3567,megawatthours
2022-02-06 13:00:00,NY,New York,WAT,Hydro,3482,megawatthours
2022-02-06 12:00:00,NY,New York,WAT,Hydro,3011,megawatthours
2022-02-06 11:00:00,NY,New York,WAT,Hydro,2658,megawatthours
2022-02-06 10:00:00,NY,New York,WAT,Hydro,2591,megawatthours
2022-02-06 09:00:00,NY,New York,WAT,Hydro,2700,megawatthours
2022-02-06 08:00:00,NY,New York,WAT,Hydro,2604,megawatthours
2022-02-06 07:00:00,NY,New York,WAT,Hydro,2557,megawatthours
2022-02-06 06:00:00,NY,New York,WAT,Hydro,2419,megawatthours
2022-02-06 05:00:00,NY,New York,WAT,Hydro,2799,megawatthours
2022-02-06 04:00:00,NY,New York,WAT,Hydro,3193,megawatthours
2022-02-06 03:00:00,NY,New York,WAT,Hydro,3580,megawatthours
2022-02-06 02:00:00,NY,New York,WAT,Hydro,3462,megawatthours
2022-02-06 01:00:00,NY,New York,WAT,Hydro,3387,megawatthours
2022-02-06 00:00:00,NY,New York,WAT,Hydro,3768,megawatthours
2022-02-05 23:00:00,NY,New York,WAT,Hydro,3599,megawatthours
2022-02-05 22:00:00,NY,New York,WAT,Hydro,3222,megawatthours
2022-02-05 21:00:00,NY,New York,WAT,Hydro,3048,megawatthours
2022-02-05 20:00:00,NY,New York,WAT,Hydro,2922,megawatthours
2022-02-05 19:00:00,NY,New York,WAT,Hydro,3212,megawatthours
2022-02-05 18:00:00,NY,New York,WAT,Hydro,3188,megawatthours
2022-02-05 17:00:00,NY,New York,WAT,Hydro,3309,megawatthours
2022-02-05 16:00:00,NY,New York,WAT,Hydro,3332,megawatthours
2022-02-05 15:00:00,NY,New York,WAT,Hydro,2936,megawatthours
2022-02-05 14:00:00,NY,New York,WAT,Hydro,2888,megawatthours
2022-02-05 13:00:00,NY,New York,WAT,Hydro,2818,megawatthours
2022-02-05 12:00:00,NY,New York,WAT,Hydro,2678,megawatthours
2022-02-05 11:00:00,NY,New York,WAT,Hydro,2010,megawatthours
2022-02-05 10:00:00,NY,New York,WAT,Hydro,1930,megawatthours
2022-02-05 09:00:00,NY,New York,WAT,Hydro,2028,megawatthours
2022-02-05 08:00:00,NY,New York,WAT,Hydro,1956,megawatthours
2022-02-05 07:00:00,NY,New York,WAT,Hydro,2004,megawatthours
2022-02-05 06:00:00,NY,New York,WAT,Hydro,2083,megawatthours
2022-02-05 05:00:00,NY,New York,WAT,Hydro,2548,megawatthours
2022-02-05 04:00:00,NY,New York,WAT,Hydro,3154,megawatthours
2022-02-05 03:00:00,NY,New York,WAT,Hydro,3402,megawatthours
2022-02-05 02:00:00,NY,New York,WAT,Hydro,3479,megawatthours
2022-02-05 01:00:00,NY,New York,WAT,Hydro,3964,megawatthours
2022-02-05 00:00:00,NY,New York,WAT,Hydro,4278,megawatthours
2022-02-04 23:00:00,NY,New York,WAT,Hydro,4190,megawatthours
2022-02-04 22:00:00,NY,New York,WAT,Hydro,4047,megawatthours
2022-02-04 21:00:00,NY,New York,WAT,Hydro,3742,megawatthours
2022-02-04 20:00:00,NY,New York,WAT,Hydro,3724,megawatthours
2022-02-04 19:00:00,NY,New York,WAT,Hydro,3794,megawatthours
2022-02-04 18:00:00,NY,New York,WAT,Hydro,3371,megawatthours
2022-02-04 17:00:00,NY,New York,WAT,Hydro,3483,megawatthours
2022-02-04 16:00:00,NY,New York,WAT,Hydro,3513,megawatthours
2022-02-04 15:00:00,NY,New York,WAT,Hydro,3349,megawatthours
2022-02-04 14:00:00,NY,New York,WAT,Hydro,3223,megawatthours
2022-02-04 13:00:00,NY,New York,WAT,Hydro,3214,megawatthours
2022-02-04 12:00:00,NY,New York,WAT,Hydro,2819,megawatthours
2022-02-04 11:00:00,NY,New York,WAT,Hydro,2166,megawatthours
2022-02-04 10:00:00,NY,New York,WAT,Hydro,2102,megawatthours
2022-02-04 09:00:00,NY,New York,WAT,Hydro,2097,megawatthours
2022-02-04 08:00:00,NY,New York,WAT,Hydro,2050,megawatthours
2022-02-04 07:00:00,NY,New York,WAT,Hydro,2118,megawatthours
2022-02-04 06:00:00,NY,New York,WAT,Hydro,2164,megawatthours
2022-02-04 05:00:00,NY,New York,WAT,Hydro,2669,megawatthours
2022-02-04 04:00:00,NY,New York,WAT,Hydro,2817,megawatthours
2022-02-04 03:00:00,NY,New York,WAT,Hydro,3152,megawatthours
2022-02-04 02:00:00,NY,New York,WAT,Hydro,3260,megawatthours
2022-02-04 01:00:00,NY,New York,WAT,Hydro,3396,megawatthours
2022-02-04 00:00:00,NY,New York,WAT,Hydro,3520,megawatthours
2022-02-03 23:00:00,NY,New York,WAT,Hydro,3356,megawatthours
2022-02-03 22:00:00,NY,New York,WAT,Hydro,3417,megawatthours
2022-02-03 21:00:00,NY,New York,WAT,Hydro,3401,megawatthours
2022-02-03 20:00:00,NY,New York,WAT,Hydro,3512,megawatthours
2022-02-03 19:00:00,NY,New York,WAT,Hydro,3397,megawatthours
2022-02-03 18:00:00,NY,New York,WAT,Hydro,3416,megawatthours
2022-02-03 17:00:00,NY,New York,WAT,Hydro,3412,megawatthours
2022-02-03 16:00:00,NY,New York,WAT,Hydro,3445,megawatthours
2022-02-03 15:00:00,NY,New York,WAT,Hydro,3343,megawatthours
2022-02-03 14:00:00,NY,New York,WAT,Hydro,3395,megawatthours
2022-02-03 13:00:00,NY,New York,WAT,Hydro,3361,megawatthours
2022-02-03 12:00:00,NY,New York,WAT,Hydro,3088,megawatthours
2022-02-03 11:00:00,NY,New York,WAT,Hydro,2892,megawatthours
2022-02-03 10:00:00,NY,New York,WAT,Hydro,2756,megawatthours
2022-02-03 09:00:00,NY,New York,WAT,Hydro,2540,megawatthours
2022-02-03 08:00:00,NY,New York,WAT,Hydro,2421,megawatthours
2022-02-03 07:00:00,NY,New York,WAT,Hydro,2508,megawatthours
2022-02-03 06:00:00,NY,New York,WAT,Hydro,2781,megawatthours
2022-02-03 05:00:00,NY,New York,WAT,Hydro,2949,megawatthours
2022-02-03 04:00:00,NY,New York,WAT,Hydro,3246,megawatthours
2022-02-03 03:00:00,NY,New York,WAT,Hydro,3094,megawatthours
2022-02-03 02:00:00,NY,New York,WAT,Hydro,3310,megawatthours
2022-02-03 01:00:00,NY,New York,WAT,Hydro,3145,megawatthours
2022-02-03 00:00:00,NY,New York,WAT,Hydro,3255,megawatthours
2022-02-02 23:00:00,NY,New York,WAT,Hydro,3091,megawatthours
2022-02-02 22:00:00,NY,New York,WAT,Hydro,3189,megawatthours
2022-02-02 21:00:00,NY,New York,WAT,Hydro,3173,megawatthours
2022-02-02 20:00:00,NY,New York,WAT,Hydro,3296,megawatthours
2022-02-02 19:00:00,NY,New York,WAT,Hydro,3191,megawatthours
2022-02-02 18:00:00,NY,New York,WAT,Hydro,3208,megawatthours
2022-02-02 17:00:00,NY,New York,WAT,Hydro,3134,megawatthours
2022-02-02 16:00:00,NY,New York,WAT,Hydro,3049,megawatthours
2022-02-02 15:00:00,NY,New York,WAT,Hydro,3185,megawatthours
2022-02-02 14:00:00,NY,New York,WAT,Hydro,3143,megawatthours
2022-02-02 13:00:00,NY,New York,WAT,Hydro,3336,megawatthours
2022-02-02 12:00:00,NY,New York,WAT,Hydro,2910,megawatthours
2022-02-02 11:00:00,NY,New York,WAT,Hydro,2231,megawatthours
2022-02-02 10:00:00,NY,New York,WAT,Hydro,1860,megawatthours
2022-02-02 09:00:00,NY,New York,WAT,Hydro,1847,megawatthours
2022-02-02 08:00:00,NY,New York,WAT,Hydro,1842,megawatthours
2022-02-02 07:00:00,NY,New York,WAT,Hydro,1781,megawatthours
2022-02-02 06:00:00,NY,New York,WAT,Hydro,2048,megawatthours
2022-02-02 05:00:00,NY,New York,WAT,Hydro,2434,megawatthours
2022-02-02 04:00:00,NY,New York,WAT,Hydro,2718,megawatthours
2022-02-02 03:00:00,NY,New York,WAT,Hydro,3094,megawatthours
2022-02-02 02:00:00,NY,New York,WAT,Hydro,3431,megawatthours
2022-02-02 01:00:00,NY,New York,WAT,Hydro,3448,megawatthours
2022-02-02 00:00:00,NY,New York,WAT,Hydro,3681,megawatthours
2022-02-01 23:00:00,NY,New York,WAT,Hydro,3665,megawatthours
2022-02-01 22:00:00,NY,New York,WAT,Hydro,3539,megawatthours
2022-02-01 21:00:00,NY,New York,WAT,Hydro,3172,megawatthours
2022-02-01 20:00:00,NY,New York,WAT,Hydro,2902,megawatthours
2022-02-01 19:00:00,NY,New York,WAT,Hydro,2843,megawatthours
2022-02-01 18:00:00,NY,New York,WAT,Hydro,2885,megawatthours
2022-02-01 17:00:00,NY,New York,WAT,Hydro,3052,megawatthours
2022-02-01 16:00:00,NY,New York,WAT,Hydro,3353,megawatthours
2022-02-01 15:00:00,NY,New York,WAT,Hydro,3442,megawatthours
2022-02-01 14:00:00,NY,New York,WAT,Hydro,3488,megawatthours
2022-02-01 13:00:00,NY,New York,WAT,Hydro,3748,megawatthours
2022-02-01 12:00:00,NY,New York,WAT,Hydro,3185,megawatthours
2022-02-01 11:00:00,NY,New York,WAT,Hydro,2180,megawatthours
2022-02-01 10:00:00,NY,New York,WAT,Hydro,2161,megawatthours
2022-02-01 09:00:00,NY,New York,WAT,Hydro,2117,megawatthours
2022-02-01 08:00:00,NY,New York,WAT,Hydro,2025,megawatthours
2022-02-01 07:00:00,NY,New York,WAT,Hydro,1859,megawatthours
2022-02-01 06:00:00,NY,New York,WAT,Hydro,1978,megawatthours
2022-02-01 05:00:00,NY,New York,WAT,Hydro,2624,megawatthours
2022-02-01 04:00:00,NY,New York,WAT,Hydro,2882,megawatthours
2022-02-01 03:00:00,NY,New York,WAT,Hydro,2965,megawatthours
2022-02-01 02:00:00,NY,New York,WAT,Hydro,3116,megawatthours
2022-02-01 01:00:00,NY,New York,WAT,Hydro,3286,megawatthours
2022-02-01 00:00:00,NY,New York,WAT,Hydro,3572,megawatthours
2022-01-31 23:00:00,NY,New York,WAT,Hydro,3553,megawatthours
2022-01-31 22:00:00,NY,New York,WAT,Hydro,3148,megawatthours
2022-01-31 21:00:00,NY,New York,WAT,Hydro,2930,megawatthours
2022-01-31 20:00:00,NY,New York,WAT,Hydro,3042,megawatthours
2022-01-31 19:00:00,NY,New York,WAT,Hydro,2973,megawatthours
2022-01-31 18:00:00,NY,New York,WAT,Hydro,2953,megawatthours
2022-01-31 17:00:00,NY,New York,WAT,Hydro,2973,megawatthours
2022-01-31 16:00:00,NY,New York,WAT,Hydro,2957,megawatthours
2022-01-31 15:00:00,NY,New York,WAT,Hydro,3045,megawatthours
2022-01-31 14:00:00,NY,New York,WAT,Hydro,3336,megawatthours
2022-01-31 13:00:00,NY,New York,WAT,Hydro,3377,megawatthours
2022-01-31 12:00:00,NY,New York,WAT,Hydro,2874,megawatthours
2022-01-31 11:00:00,NY,New York,WAT,Hydro,2100,megawatthours
2022-01-31 10:00:00,NY,New York,WAT,Hydro,2010,megawatthours
2022-01-31 09:00:00,NY,New York,WAT,Hydro,2050,megawatthours
2022-01-31 08:00:00,NY,New York,WAT,Hydro,2045,megawatthours
2022-01-31 07:00:00,NY,New York,WAT,Hydro,2026,megawatthours
2022-01-31 06:00:00,NY,New York,WAT,Hydro,2031,megawatthours
2022-01-31 05:00:00,NY,New York,WAT,Hydro,2279,megawatthours
2022-01-31 04:00:00,NY,New York,WAT,Hydro,2774,megawatthours
2022-01-31 03:00:00,NY,New York,WAT,Hydro,3190,megawatthours
2022-01-31 02:00:00,NY,New York,WAT,Hydro,3542,megawatthours
2022-01-31 01:00:00,NY,New York,WAT,Hydro,3552,megawatthours
2022-01-31 00:00:00,NY,New York,WAT,Hydro,3466,megawatthours
2022-01-30 23:00:00,NY,New York,WAT,Hydro,3276,megawatthours
2022-01-30 22:00:00,NY,New York,WAT,Hydro,3187,megawatthours
2022-01-30 21:00:00,NY,New York,WAT,Hydro,2809,megawatthours
2022-01-30 20:00:00,NY,New York,WAT,Hydro,2919,megawatthours
2022-01-30 19:00:00,NY,New York,WAT,Hydro,3014,megawatthours
2022-01-30 18:00:00,NY,New York,WAT,Hydro,2981,megawatthours
2022-01-30 17:00:00,NY,New York,WAT,Hydro,2975,megawatthours
2022-01-30 16:00:00,NY,New York,WAT,Hydro,2982,megawatthours
2022-01-30 15:00:00,NY,New York,WAT,Hydro,3081,megawatthours
2022-01-30 14:00:00,NY,New York,WAT,Hydro,2999,megawatthours
2022-01-30 13:00:00,NY,New York,WAT,Hydro,3032,megawatthours
2022-01-30 12:00:00,NY,New York,WAT,Hydro,2551,megawatthours
2022-01-30 11:00:00,NY,New York,WAT,Hydro,2010,megawatthours
2022-01-30 10:00:00,NY,New York,WAT,Hydro,2055,megawatthours
2022-01-30 09:00:00,NY,New York,WAT,Hydro,2044,megawatthours
2022-01-30 08:00:00,NY,New York,WAT,Hydro,1994,megawatthours
